Coding_as_Hobby,Immigration_Plans,English_Barrier,Age,Synthetic_Age
False,False,False,40 years and older,61
False,True,False,25 to 29 years,26
True,False,True,20 to 24 years,23
False,True,False,20 to 24 years,20
True,True,False,30 to 34 years,34
True,True,False,20 to 24 years,22
True,True,True,20 to 24 years,23
True,True,True,25 to 29 years,25
False,True,False,30 to 34 years,31
True,False,False,20 to 24 years,23
False,True,False,25 to 29 years,25
True,True,False,20 to 24 years,24
True,True,False,25 to 29 years,27
False,True,False,20 to 24 years,21
True,True,False,20 to 24 years,23
False,False,False,20 to 24 years,24
True,True,False,20 to 24 years,24
True,True,True,20 to 24 years,22
True,True,True,20 to 24 years,22
True,True,True,25 to 29 years,27
True,False,False,25 to 29 years,28
False,True,False,20 to 24 years,24
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,20
True,True,True,25 to 29 years,25
True,False,True,20 to 24 years,24
True,True,False,20 to 24 years,21
False,True,False,20 to 24 years,22
False,True,True,20 to 24 years,22
False,True,False,20 to 24 years,23
True,True,False,20 to 24 years,23
False,True,False,25 to 29 years,28
False,True,False,20 to 24 years,23
True,True,True,20 to 24 years,23
False,False,False,30 to 34 years,30
True,False,True,25 to 29 years,27
True,True,False,25 to 29 years,25
True,True,False,30 to 34 years,32
True,True,False,20 to 24 years,20
True,True,False,30 to 34 years,34
False,True,True,20 to 24 years,20
True,True,False,20 to 24 years,20
True,True,True,35 to 39 years,35
False,True,False,25 to 29 years,29
True,True,False,25 to 29 years,27
True,True,True,30 to 34 years,33
False,False,False,30 to 34 years,34
True,False,False,20 to 24 years,22
False,False,False,25 to 29 years,26
True,True,False,25 to 29 years,27
True,True,False,15 to 19 years,17
True,False,True,30 to 34 years,34
True,True,True,20 to 24 years,23
False,True,False,30 to 34 years,32
True,True,False,20 to 24 years,23
False,True,False,25 to 29 years,28
True,True,False,20 to 24 years,22
False,False,False,20 to 24 years,24
False,True,True,25 to 29 years,28
True,False,False,25 to 29 years,26
True,False,True,15 to 19 years,15
True,True,False,25 to 29 years,29
True,False,False,25 to 29 years,26
True,False,False,25 to 29 years,29
True,True,False,25 to 29 years,27
True,True,False,30 to 34 years,34
True,True,False,20 to 24 years,24
True,False,True,30 to 34 years,34
False,True,True,30 to 34 years,30
True,True,False,30 to 34 years,30
True,True,False,25 to 29 years,27
True,True,False,20 to 24 years,21
True,True,True,15 to 19 years,17
True,False,False,30 to 34 years,32
True,True,False,20 to 24 years,21
True,True,False,30 to 34 years,31
True,True,True,20 to 24 years,21
True,True,False,25 to 29 years,29
False,True,True,20 to 24 years,20
True,True,False,25 to 29 years,25
False,True,False,25 to 29 years,27
True,True,True,30 to 34 years,32
True,True,False,20 to 24 years,24
True,False,False,30 to 34 years,30
True,False,True,25 to 29 years,25
True,True,False,30 to 34 years,33
True,False,True,25 to 29 years,26
True,True,False,20 to 24 years,20
False,True,False,20 to 24 years,20
True,False,False,25 to 29 years,26
True,True,False,20 to 24 years,24
True,True,True,30 to 34 years,33
False,False,False,25 to 29 years,26
True,True,False,40 years and older,53
False,True,False,20 to 24 years,21
True,True,False,20 to 24 years,23
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,22
True,False,False,25 to 29 years,27
True,True,False,30 to 34 years,33
True,False,True,30 to 34 years,32
True,True,False,25 to 29 years,28
True,True,True,20 to 24 years,24
False,True,False,20 to 24 years,20
True,False,False,25 to 29 years,25
False,True,False,20 to 24 years,21
True,True,False,25 to 29 years,29
False,False,False,40 years and older,43
True,True,False,20 to 24 years,21
True,False,False,20 to 24 years,23
True,True,False,30 to 34 years,34
True,False,False,20 to 24 years,22
False,False,False,30 to 34 years,33
True,True,False,25 to 29 years,25
True,True,True,20 to 24 years,23
True,True,True,25 to 29 years,27
True,True,False,20 to 24 years,23
True,False,False,25 to 29 years,26
True,True,True,20 to 24 years,24
True,True,False,20 to 24 years,21
False,True,False,20 to 24 years,22
False,True,False,20 to 24 years,21
False,True,True,25 to 29 years,26
True,True,False,20 to 24 years,21
True,True,True,20 to 24 years,20
True,False,False,25 to 29 years,26
True,True,True,30 to 34 years,32
True,True,True,25 to 29 years,25
True,True,True,20 to 24 years,20
True,True,False,20 to 24 years,21
True,True,True,20 to 24 years,24
True,True,False,25 to 29 years,25
True,True,False,30 to 34 years,33
True,True,False,25 to 29 years,27
True,True,False,25 to 29 years,28
True,True,False,20 to 24 years,23
True,True,True,20 to 24 years,24
True,True,True,20 to 24 years,24
True,False,False,20 to 24 years,21
True,True,True,20 to 24 years,22
True,True,False,25 to 29 years,27
False,True,False,25 to 29 years,29
True,True,False,20 to 24 years,21
True,True,False,20 to 24 years,22
False,True,True,25 to 29 years,25
True,False,False,20 to 24 years,22
False,True,True,30 to 34 years,32
True,False,False,20 to 24 years,24
False,True,False,20 to 24 years,24
True,True,False,20 to 24 years,24
True,True,False,25 to 29 years,27
True,True,False,25 to 29 years,27
True,True,False,20 to 24 years,21
False,True,True,20 to 24 years,23
True,True,True,20 to 24 years,24
False,True,True,30 to 34 years,30
True,True,True,20 to 24 years,21
False,True,False,20 to 24 years,20
True,True,False,20 to 24 years,20
True,False,False,25 to 29 years,27
True,True,True,25 to 29 years,25
True,False,False,30 to 34 years,32
True,True,True,20 to 24 years,20
True,True,False,25 to 29 years,28
True,True,True,20 to 24 years,20
True,True,False,20 to 24 years,24
True,True,False,20 to 24 years,21
True,False,False,25 to 29 years,29
True,True,True,20 to 24 years,21
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,21
True,True,True,20 to 24 years,24
True,True,False,30 to 34 years,33
True,True,False,30 to 34 years,30
True,False,False,35 to 39 years,37
True,True,False,25 to 29 years,25
True,True,False,20 to 24 years,23
True,True,False,15 to 19 years,16
True,True,False,20 to 24 years,20
False,False,True,15 to 19 years,16
True,False,True,25 to 29 years,25
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,20
True,True,False,25 to 29 years,26
True,True,False,25 to 29 years,28
True,True,False,25 to 29 years,28
True,False,False,40 years and older,56
True,True,False,20 to 24 years,24
True,False,False,25 to 29 years,26
False,True,False,25 to 29 years,25
True,False,False,20 to 24 years,20
False,True,False,30 to 34 years,33
False,False,False,20 to 24 years,23
False,True,False,30 to 34 years,34
True,True,True,15 to 19 years,18
True,False,False,25 to 29 years,28
True,True,True,30 to 34 years,32
True,True,False,25 to 29 years,28
True,True,False,20 to 24 years,24
True,True,False,25 to 29 years,26
True,True,False,20 to 24 years,20
True,True,True,25 to 29 years,28
True,False,False,20 to 24 years,24
True,True,True,20 to 24 years,20
True,False,True,25 to 29 years,28
True,True,False,25 to 29 years,27
True,True,False,20 to 24 years,20
True,False,True,20 to 24 years,21
True,True,True,15 to 19 years,18
True,False,True,20 to 24 years,23
True,True,False,30 to 34 years,34
False,True,True,20 to 24 years,23
False,True,False,20 to 24 years,20
True,True,False,25 to 29 years,28
True,False,False,30 to 34 years,34
True,True,False,20 to 24 years,21
False,True,False,25 to 29 years,25
True,True,False,25 to 29 years,29
True,True,False,20 to 24 years,22
False,True,False,25 to 29 years,25
False,True,False,25 to 29 years,27
False,False,False,35 to 39 years,38
True,True,True,35 to 39 years,37
True,False,True,20 to 24 years,20
False,True,False,30 to 34 years,32
True,True,False,20 to 24 years,20
True,True,False,25 to 29 years,28
True,False,True,20 to 24 years,21
True,True,False,20 to 24 years,24
True,True,False,20 to 24 years,23
True,True,False,30 to 34 years,30
True,False,True,20 to 24 years,21
True,True,False,20 to 24 years,24
True,False,False,20 to 24 years,23
True,True,True,25 to 29 years,26
True,True,False,20 to 24 years,20
False,False,False,20 to 24 years,21
True,True,False,20 to 24 years,20
True,False,False,20 to 24 years,24
True,True,False,20 to 24 years,22
True,False,False,20 to 24 years,20
True,False,False,20 to 24 years,21
False,False,False,20 to 24 years,21
True,True,False,20 to 24 years,24
True,False,False,30 to 34 years,33
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,24
True,False,True,20 to 24 years,20
True,True,False,25 to 29 years,28
True,True,False,25 to 29 years,29
True,True,True,25 to 29 years,27
True,True,False,20 to 24 years,23
True,True,True,25 to 29 years,29
False,True,False,25 to 29 years,29
True,False,False,30 to 34 years,30
False,True,True,30 to 34 years,34
True,True,False,30 to 34 years,31
True,True,False,25 to 29 years,29
True,False,False,25 to 29 years,27
True,False,False,20 to 24 years,21
False,True,True,20 to 24 years,21
True,True,False,25 to 29 years,28
True,True,False,20 to 24 years,21
True,False,False,20 to 24 years,24
True,True,True,20 to 24 years,21
False,False,False,30 to 34 years,34
True,True,False,30 to 34 years,30
False,True,False,20 to 24 years,22
True,True,False,15 to 19 years,15
True,False,False,20 to 24 years,21
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,22
True,False,False,25 to 29 years,27
True,False,False,20 to 24 years,21
False,True,False,25 to 29 years,25
False,False,False,20 to 24 years,24
True,True,False,20 to 24 years,21
False,False,False,25 to 29 years,25
True,False,True,25 to 29 years,25
True,True,False,25 to 29 years,26
True,True,False,20 to 24 years,21
False,True,True,25 to 29 years,27
True,True,False,30 to 34 years,34
True,True,True,30 to 34 years,30
True,True,False,20 to 24 years,24
True,True,True,30 to 34 years,32
True,True,False,25 to 29 years,27
True,True,False,25 to 29 years,29
True,True,True,25 to 29 years,26
True,True,True,20 to 24 years,22
False,True,False,30 to 34 years,32
True,True,False,15 to 19 years,16
False,False,False,20 to 24 years,24
False,True,False,20 to 24 years,20
False,False,True,35 to 39 years,37
True,True,False,30 to 34 years,33
False,True,True,20 to 24 years,22
True,True,False,25 to 29 years,28
True,True,False,20 to 24 years,21
True,True,False,25 to 29 years,28
True,True,False,20 to 24 years,24
True,False,True,30 to 34 years,33
False,True,False,25 to 29 years,29
True,True,False,20 to 24 years,24
True,True,False,25 to 29 years,29
True,True,False,20 to 24 years,23
True,False,True,20 to 24 years,23
True,False,False,30 to 34 years,33
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,20
False,True,False,20 to 24 years,24
True,True,False,20 to 24 years,22
True,True,True,20 to 24 years,20
True,True,False,25 to 29 years,26
True,False,False,30 to 34 years,33
True,True,False,20 to 24 years,21
True,True,False,20 to 24 years,24
False,True,True,15 to 19 years,19
False,True,False,20 to 24 years,24
False,False,False,25 to 29 years,28
True,True,False,25 to 29 years,29
True,True,False,25 to 29 years,27
True,True,False,25 to 29 years,27
True,False,False,15 to 19 years,17
False,True,False,20 to 24 years,21
True,False,True,30 to 34 years,34
True,True,False,25 to 29 years,25
True,True,False,25 to 29 years,28
True,True,False,40 years and older,58
False,False,False,25 to 29 years,27
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,24
True,True,False,20 to 24 years,24
True,True,False,20 to 24 years,23
False,True,False,20 to 24 years,23
True,False,True,30 to 34 years,32
True,True,True,20 to 24 years,20
True,True,False,25 to 29 years,29
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,22
True,True,False,25 to 29 years,26
False,False,False,40 years and older,43
True,False,True,25 to 29 years,25
True,True,True,20 to 24 years,24
True,True,False,25 to 29 years,25
True,False,True,25 to 29 years,25
True,True,False,15 to 19 years,19
False,True,False,20 to 24 years,23
True,True,True,30 to 34 years,30
True,True,True,20 to 24 years,24
True,False,False,20 to 24 years,20
True,True,False,25 to 29 years,26
True,True,False,20 to 24 years,23
True,True,False,25 to 29 years,26
False,True,False,20 to 24 years,23
True,True,False,25 to 29 years,25
True,True,False,20 to 24 years,22
False,True,True,30 to 34 years,31
True,False,True,25 to 29 years,27
True,True,False,20 to 24 years,23
True,True,True,30 to 34 years,32
True,True,False,20 to 24 years,20
True,False,True,20 to 24 years,20
True,True,False,25 to 29 years,26
True,True,True,20 to 24 years,23
False,True,False,20 to 24 years,24
True,False,False,20 to 24 years,20
True,True,False,30 to 34 years,33
False,True,True,25 to 29 years,25
True,True,False,20 to 24 years,22
True,True,False,25 to 29 years,27
False,True,False,20 to 24 years,24
True,True,False,20 to 24 years,21
True,True,False,20 to 24 years,23
True,True,False,25 to 29 years,29
True,False,True,20 to 24 years,20
True,True,False,25 to 29 years,25
True,False,True,25 to 29 years,29
True,False,False,20 to 24 years,23
True,False,False,30 to 34 years,32
True,True,True,25 to 29 years,29
True,True,True,20 to 24 years,21
True,True,False,25 to 29 years,25
True,True,False,35 to 39 years,37
True,True,False,20 to 24 years,23
True,True,False,20 to 24 years,22
True,False,True,20 to 24 years,23
False,True,False,35 to 39 years,39
True,False,False,20 to 24 years,21
True,True,False,25 to 29 years,28
False,True,False,20 to 24 years,23
True,True,True,25 to 29 years,28
False,True,True,25 to 29 years,25
False,False,False,20 to 24 years,20
True,True,False,20 to 24 years,24
False,False,True,25 to 29 years,26
True,True,True,25 to 29 years,27
True,True,False,20 to 24 years,22
True,True,False,20 to 24 years,24
True,False,True,25 to 29 years,25
True,False,True,40 years and older,62
True,True,True,25 to 29 years,29
True,True,False,25 to 29 years,25
True,False,False,35 to 39 years,35
True,True,False,20 to 24 years,21
True,True,False,25 to 29 years,25
True,True,False,25 to 29 years,29
True,True,False,20 to 24 years,23
True,False,False,20 to 24 years,23
True,True,False,30 to 34 years,33
True,True,True,25 to 29 years,27
False,False,False,20 to 24 years,21
False,True,False,25 to 29 years,25
True,True,False,20 to 24 years,23
True,True,False,25 to 29 years,25
True,False,False,25 to 29 years,26
True,True,False,20 to 24 years,22
True,True,False,25 to 29 years,26
True,True,False,25 to 29 years,28
True,True,False,25 to 29 years,27
True,True,False,20 to 24 years,23
True,True,False,25 to 29 years,28
False,True,True,25 to 29 years,29
False,False,True,25 to 29 years,26
True,True,False,20 to 24 years,20
True,False,False,20 to 24 years,23
False,True,False,20 to 24 years,22
True,True,False,25 to 29 years,27
True,True,False,20 to 24 years,20
True,False,False,20 to 24 years,21
True,True,True,25 to 29 years,25
True,True,False,20 to 24 years,22
True,True,False,30 to 34 years,32
True,True,False,25 to 29 years,28
True,True,False,20 to 24 years,22
True,False,False,25 to 29 years,27
True,True,False,20 to 24 years,24
True,True,False,20 to 24 years,22
True,True,False,30 to 34 years,31
False,True,False,20 to 24 years,24
True,True,True,25 to 29 years,28
True,False,False,35 to 39 years,37
False,False,False,25 to 29 years,27
True,True,True,25 to 29 years,26
True,True,True,30 to 34 years,33
True,False,True,35 to 39 years,37
True,False,False,20 to 24 years,22
True,True,False,15 to 19 years,17
True,True,False,25 to 29 years,26
True,True,False,25 to 29 years,29
True,True,True,20 to 24 years,20
True,True,False,20 to 24 years,20
True,True,False,25 to 29 years,27
True,True,False,20 to 24 years,22
True,False,False,30 to 34 years,31
True,True,False,20 to 24 years,22
True,False,True,20 to 24 years,24
True,False,False,20 to 24 years,23
True,True,True,15 to 19 years,18
False,True,False,20 to 24 years,24
True,True,True,20 to 24 years,23
True,False,True,25 to 29 years,27
True,False,True,20 to 24 years,21
True,False,False,15 to 19 years,15
True,True,True,20 to 24 years,20
True,True,False,25 to 29 years,28
False,True,True,25 to 29 years,26
True,True,True,25 to 29 years,26
True,True,True,25 to 29 years,25
True,True,False,25 to 29 years,29
True,True,False,20 to 24 years,21
False,True,False,30 to 34 years,34
True,False,False,20 to 24 years,23
True,True,False,25 to 29 years,26
True,True,False,15 to 19 years,18
True,True,True,25 to 29 years,29
True,True,True,25 to 29 years,27
True,True,False,40 years and older,58
True,True,False,20 to 24 years,20
True,False,False,30 to 34 years,30
True,False,True,20 to 24 years,23
True,False,False,25 to 29 years,27
True,True,False,20 to 24 years,20
True,True,False,20 to 24 years,20
False,True,False,20 to 24 years,21
True,True,False,25 to 29 years,25
True,True,False,20 to 24 years,23
True,True,True,20 to 24 years,20
True,False,True,20 to 24 years,23
True,False,False,35 to 39 years,39
True,False,True,25 to 29 years,27
False,True,True,25 to 29 years,25
True,True,False,25 to 29 years,27
True,False,False,15 to 19 years,16
True,True,False,20 to 24 years,23
True,True,False,20 to 24 years,21
True,True,False,25 to 29 years,26
True,True,False,20 to 24 years,20
True,False,True,20 to 24 years,23
True,False,False,20 to 24 years,23
True,True,False,20 to 24 years,21
True,True,False,15 to 19 years,16
True,True,False,25 to 29 years,25
False,False,False,30 to 34 years,30
True,True,False,25 to 29 years,28
True,True,False,20 to 24 years,22
True,True,True,20 to 24 years,21
True,True,True,30 to 34 years,31
True,True,False,20 to 24 years,21
True,True,False,20 to 24 years,21
True,True,True,Younger than 15 years,12
True,True,True,25 to 29 years,29
True,False,True,20 to 24 years,20
True,False,True,20 to 24 years,24
True,True,True,20 to 24 years,22
False,False,True,30 to 34 years,31
True,False,False,20 to 24 years,20
True,True,False,20 to 24 years,21
False,True,False,20 to 24 years,23
True,True,False,20 to 24 years,23
True,True,True,30 to 34 years,30
True,True,True,25 to 29 years,27
True,True,False,20 to 24 years,22
True,True,True,15 to 19 years,15
True,False,False,25 to 29 years,26
True,True,False,25 to 29 years,26
True,False,True,Younger than 15 years,13
True,True,False,20 to 24 years,24
True,True,False,20 to 24 years,22
True,True,False,30 to 34 years,34
True,True,False,25 to 29 years,25
True,True,True,20 to 24 years,23
False,False,False,40 years and older,47
True,False,True,20 to 24 years,22
True,False,True,20 to 24 years,22
True,True,True,20 to 24 years,21
True,True,False,15 to 19 years,19
True,True,False,20 to 24 years,22
True,True,False,25 to 29 years,27
True,True,True,25 to 29 years,27
False,True,True,25 to 29 years,26
False,True,False,25 to 29 years,25
True,True,False,20 to 24 years,22
True,True,False,25 to 29 years,29
True,True,True,15 to 19 years,18
True,True,True,30 to 34 years,30
False,False,False,20 to 24 years,24
True,True,False,20 to 24 years,20
True,False,False,20 to 24 years,21
True,True,False,20 to 24 years,23
False,True,True,25 to 29 years,27
True,True,True,30 to 34 years,31
True,True,False,15 to 19 years,16
True,True,True,20 to 24 years,22
True,False,True,15 to 19 years,19
True,True,True,20 to 24 years,24
False,True,False,20 to 24 years,20
True,True,False,20 to 24 years,22
True,False,False,35 to 39 years,36
True,True,False,25 to 29 years,26
True,True,False,25 to 29 years,25
True,True,False,20 to 24 years,23
True,True,False,25 to 29 years,25
True,True,False,15 to 19 years,16
False,False,False,25 to 29 years,28
False,True,False,20 to 24 years,20
True,True,False,25 to 29 years,27
True,True,True,30 to 34 years,34
True,True,False,20 to 24 years,23
True,True,True,20 to 24 years,22
True,True,False,20 to 24 years,20
True,True,True,20 to 24 years,21
False,True,False,25 to 29 years,28
True,True,False,20 to 24 years,21
True,True,False,20 to 24 years,20
True,False,False,20 to 24 years,24
